VendorID,VendorName,Country,VendorType
VEN0001,Vendor 1 - LocalShop,US,UniformShop
VEN0002,Vendor 2 - ConferenceOrganizer,AU,Catering
VEN0003,Vendor 3 - SubscriptionService,CN,SubscriptionService
VEN0004,Vendor 4 - TaxiCo,AU,TaxiCo
VEN0005,Vendor 5 - Catering,AU,LocalShop
VEN0006,Vendor 6 - UniformShop,AU,Hotel
VEN0007,Vendor 7 - TaxiCo,NZ,Hotel
VEN0008,Vendor 8 - UniformShop,AU,Hotel
VEN0009,Vendor 9 - Catering,AU,UniformShop
VEN0010,Vendor 10 - ConferenceOrganizer,AU,UniformShop
VEN0011,Vendor 11 - LocalShop,AU,SubscriptionService
VEN0012,Vendor 12 - UniformShop,US,Courier
VEN0013,Vendor 13 - UniformShop,AU,Courier
VEN0014,Vendor 14 - Catering,AU,SubscriptionService
VEN0015,Vendor 15 - Hotel,AU,TaxiCo
VEN0016,Vendor 16 - Hotel,AU,Catering
VEN0017,Vendor 17 - TaxiCo,AU,UniformShop
VEN0018,Vendor 18 - LocalShop,AU,Courier
VEN0019,Vendor 19 - MedicalSupplier,AU,UniformShop
VEN0020,Vendor 20 - TaxiCo,AU,LocalShop
VEN0021,Vendor 21 - TaxiCo,AU,LocalShop
VEN0022,Vendor 22 - Hotel,IN,UniformShop
VEN0023,Vendor 23 - MedicalSupplier,AU,SubscriptionService
VEN0024,Vendor 24 - UniformShop,CN,Hotel
VEN0025,Vendor 25 - MedicalSupplier,AU,Courier
VEN0026,Vendor 26 - ConferenceOrganizer,IN,SubscriptionService
VEN0027,Vendor 27 - ConferenceOrganizer,AU,LocalShop
VEN0028,Vendor 28 - SubscriptionService,AU,ConferenceOrganizer
VEN0029,Vendor 29 - UniformShop,IN,LocalShop
VEN0030,Vendor 30 - Hotel,NZ,Hotel
VEN0031,Vendor 31 - Hotel,AU,LocalShop
VEN0032,Vendor 32 - LocalShop,AU,LocalShop
VEN0033,Vendor 33 - TaxiCo,CN,TaxiCo
VEN0034,Vendor 34 - TaxiCo,AU,UniformShop
VEN0035,Vendor 35 - Courier,AU,UniformShop
VEN0036,Vendor 36 - Hotel,AU,Courier
VEN0037,Vendor 37 - LocalShop,AU,ConferenceOrganizer
VEN0038,Vendor 38 - UniformShop,AU,Catering
VEN0039,Vendor 39 - UniformShop,AU,MedicalSupplier
VEN0040,Vendor 40 - ConferenceOrganizer,AU,TaxiCo
VEN0041,Vendor 41 - Hotel,AU,TaxiCo
VEN0042,Vendor 42 - TaxiCo,AU,LocalShop
VEN0043,Vendor 43 - ConferenceOrganizer,AU,Catering
VEN0044,Vendor 44 - TaxiCo,CN,Catering
VEN0045,Vendor 45 - ConferenceOrganizer,AU,LocalShop
VEN0046,Vendor 46 - ConferenceOrganizer,AU,LocalShop
VEN0047,Vendor 47 - Hotel,AU,LocalShop
VEN0048,Vendor 48 - ConferenceOrganizer,IN,TaxiCo
VEN0049,Vendor 49 - MedicalSupplier,AU,TaxiCo
VEN0050,Vendor 50 - LocalShop,AU,ConferenceOrganizer
VEN0051,Vendor 51 - UniformShop,NZ,UniformShop
VEN0052,Vendor 52 - ConferenceOrganizer,AU,ConferenceOrganizer
VEN0053,Vendor 53 - Hotel,AU,Courier
VEN0054,Vendor 54 - ConferenceOrganizer,AU,Catering
VEN0055,Vendor 55 - MedicalSupplier,AU,ConferenceOrganizer
VEN0056,Vendor 56 - MedicalSupplier,NZ,LocalShop
VEN0057,Vendor 57 - Courier,AU,TaxiCo
VEN0058,Vendor 58 - TaxiCo,IN,MedicalSupplier
VEN0059,Vendor 59 - LocalShop,AU,Catering
VEN0060,Vendor 60 - LocalShop,AU,MedicalSupplier
VEN0061,Vendor 61 - Hotel,AU,Hotel
VEN0062,Vendor 62 - Catering,AU,UniformShop
VEN0063,Vendor 63 - TaxiCo,AU,LocalShop
VEN0064,Vendor 64 - Courier,IN,MedicalSupplier
VEN0065,Vendor 65 - UniformShop,CN,MedicalSupplier
VEN0066,Vendor 66 - Courier,AU,Catering
VEN0067,Vendor 67 - Courier,US,UniformShop
VEN0068,Vendor 68 - ConferenceOrganizer,AU,TaxiCo
VEN0069,Vendor 69 - Courier,CN,SubscriptionService
VEN0070,Vendor 70 - UniformShop,AU,SubscriptionService
VEN0071,Vendor 71 - Catering,AU,UniformShop
VEN0072,Vendor 72 - UniformShop,AU,UniformShop
VEN0073,Vendor 73 - Courier,AU,TaxiCo
VEN0074,Vendor 74 - ConferenceOrganizer,AU,LocalShop
VEN0075,Vendor 75 - Courier,AU,LocalShop
VEN0076,Vendor 76 - Catering,IN,TaxiCo
VEN0077,Vendor 77 - ConferenceOrganizer,AU,ConferenceOrganizer
VEN0078,Vendor 78 - Hotel,AU,Courier
VEN0079,Vendor 79 - Catering,NZ,Catering
VEN0080,Vendor 80 - Courier,AU,LocalShop
VEN0081,Vendor 81 - TaxiCo,AU,UniformShop
VEN0082,Vendor 82 - ConferenceOrganizer,AU,Courier
VEN0083,Vendor 83 - Hotel,AU,LocalShop
VEN0084,Vendor 84 - UniformShop,AU,TaxiCo
VEN0085,Vendor 85 - Catering,AU,TaxiCo
VEN0086,Vendor 86 - ConferenceOrganizer,AU,Courier
VEN0087,Vendor 87 - Catering,AU,ConferenceOrganizer
VEN0088,Vendor 88 - LocalShop,AU,Courier
VEN0089,Vendor 89 - Courier,AU,MedicalSupplier
VEN0090,Vendor 90 - ConferenceOrganizer,AU,Hotel
VEN0091,Vendor 91 - ConferenceOrganizer,AU,Courier
VEN0092,Vendor 92 - Catering,AU,SubscriptionService
VEN0093,Vendor 93 - UniformShop,AU,MedicalSupplier
VEN0094,Vendor 94 - TaxiCo,AU,Catering
VEN0095,Vendor 95 - TaxiCo,US,UniformShop
VEN0096,Vendor 96 - ConferenceOrganizer,AU,UniformShop
VEN0097,Vendor 97 - MedicalSupplier,AU,UniformShop
VEN0098,Vendor 98 - SubscriptionService,AU,TaxiCo
VEN0099,Vendor 99 - SubscriptionService,AU,UniformShop
VEN0100,Vendor 100 - Courier,AU,UniformShop
VEN0101,Vendor 101 - MedicalSupplier,AU,Hotel
VEN0102,Vendor 102 - TaxiCo,US,UniformShop
VEN0103,Vendor 103 - MedicalSupplier,US,LocalShop
VEN0104,Vendor 104 - SubscriptionService,AU,UniformShop
VEN0105,Vendor 105 - TaxiCo,AU,SubscriptionService
VEN0106,Vendor 106 - LocalShop,IN,Catering
VEN0107,Vendor 107 - SubscriptionService,AU,LocalShop
VEN0108,Vendor 108 - Courier,CN,LocalShop
VEN0109,Vendor 109 - SubscriptionService,CN,SubscriptionService
VEN0110,Vendor 110 - SubscriptionService,AU,UniformShop
VEN0111,Vendor 111 - ConferenceOrganizer,US,LocalShop
VEN0112,Vendor 112 - SubscriptionService,AU,ConferenceOrganizer
VEN0113,Vendor 113 - SubscriptionService,AU,ConferenceOrganizer
VEN0114,Vendor 114 - UniformShop,AU,Catering
VEN0115,Vendor 115 - LocalShop,AU,MedicalSupplier
VEN0116,Vendor 116 - UniformShop,AU,MedicalSupplier
VEN0117,Vendor 117 - UniformShop,AU,Courier
VEN0118,Vendor 118 - Catering,AU,Courier
VEN0119,Vendor 119 - Hotel,AU,Courier
VEN0120,Vendor 120 - Courier,IN,Hotel
